OBSNUM	XVAL	PROB_AVG	AREA1	AREACORR	AREATOT	PERCENT
6267	31.335	9.64060840202681e-06	4.82030420101341e-08	4.8097918805542e-08	0.999978172407581	78.3375
6268	31.34	9.61960641718327e-06	4.80980320859163e-08	4.79931354420729e-08	0.999978220400716	78.35
6269	31.345	9.59864969627784e-06	4.79932484813892e-08	4.78885779161783e-08	0.999978268289294	78.3625
6270	31.35	9.57773814298837e-06	4.78886907149418e-08	4.7784245747258e-08	0.99997831607354	78.375
6271	31.355	9.55687166119456e-06	4.77843583059728e-08	4.76801384557186e-08	0.999978363753679	78.3875
6272	31.36	9.53605015497757e-06	4.76802507748879e-08	4.75762555629721e-08	0.999978411329934	78.4
6273	31.365	9.51527352861956e-06	4.75763676430978e-08	4.74725965914334e-08	0.999978458802531	78.4125
6274	31.37	9.49454168660334e-06	4.74727084330167e-08	4.73691610645189e-08	0.999978506171692	78.425
6275	31.375	9.47385453361192e-06	4.73692726680596e-08	4.72659485066433e-08	0.99997855343764	78.4375
6276	31.38	9.4532119745281e-06	4.72660598726405e-08	4.71629584432186e-08	0.999978600600599	78.45
6277	31.385	9.43261391443405e-06	4.71630695721702e-08	4.70601904006516e-08	0.999978647660789	78.4625
6278	31.39	9.41206025861094e-06	4.70603012930547e-08	4.69576439063422e-08	0.999978694618433	78.475
6279	31.395	9.39155091253849e-06	4.69577545626924e-08	4.68553184886804e-08	0.999978741473752	78.4875
6280	31.4	9.37108578189456e-06	4.68554289094728e-08	4.67532136770455e-08	0.999978788226965	78.5
6281	31.405	9.35066477255479e-06	4.67533238627739e-08	4.66513290018035e-08	0.999978834878294	78.5125
6282	31.41	9.33028779059214e-06	4.66514389529607e-08	4.65496639943047e-08	0.999978881427958	78.525
6283	31.415	9.30995474227652e-06	4.65497737113826e-08	4.64482181868823e-08	0.999978927876176	78.5375
6284	31.42	9.28966553407433e-06	4.64483276703716e-08	4.634699111285e-08	0.999978974223168	78.55
6285	31.425	9.26942007264814e-06	4.63471003632407e-08	4.62459823065005e-08	0.99997902046915	78.5625
6286	31.43	9.24921826485623e-06	4.62460913242812e-08	4.61451913031024e-08	0.999979066614341	78.575
6287	31.435	9.22906001775219e-06	4.61453000887609e-08	4.60446176388993e-08	0.999979112658959	78.5875
6288	31.44	9.20894523858452e-06	4.60447261929226e-08	4.59442608511076e-08	0.99997915860322	78.6
6289	31.445	9.18887383479626e-06	4.59443691739813e-08	4.58441204779137e-08	0.99997920444734	78.6125
6290	31.45	9.16884571402454e-06	4.58442285701227e-08	4.57441960584731e-08	0.999979250191536	78.625
6291	31.455	9.14886078410022e-06	4.57443039205011e-08	4.56444871329074e-08	0.999979295836023	78.6375
6292	31.46	9.12891895304746e-06	4.56445947652373e-08	4.55449932423034e-08	0.999979341381017	78.65
6293	31.465	9.10902012908337e-06	4.55451006454169e-08	4.54457139287099e-08	0.99997938682673	78.6625
6294	31.47	9.08916422061756e-06	4.54458211030878e-08	4.53466487351365e-08	0.999979432173379	78.675
6295	31.475	9.06935113625175e-06	4.53467556812587e-08	4.52477972055519e-08	0.999979477421176	78.6875
6296	31.48	9.04958078477943e-06	4.52479039238971e-08	4.51491588848808e-08	0.999979522570335	78.7
6297	31.485	9.02985307518539e-06	4.51492653759269e-08	4.50507333190029e-08	0.999979567621069	78.7125
6298	31.49	9.01016791664536e-06	4.50508395832268e-08	4.49525200547506e-08	0.999979612573589	78.725
6299	31.495	8.99052521852566e-06	4.49526260926283e-08	4.48545186399074e-08	0.999979657428107	78.7375
6300	31.5	8.97092489038272e-06	4.48546244519136e-08	4.4756728623205e-08	0.999979702184836	78.75
6301	31.505	8.95136684196274e-06	4.47568342098137e-08	4.46591495543225e-08	0.999979746843986	78.7625
6302	31.51	8.93185098320132e-06	4.46592549160066e-08	4.45617809838835e-08	0.999979791405767	78.775
6303	31.515	8.91237722422301e-06	4.4561886121115e-08	4.4464622463455e-08	0.999979835870389	78.7875
6304	31.52	8.89294547534098e-06	4.44647273767049e-08	4.43676735455446e-08	0.999979880238063	78.8
6305	31.525	8.87355564705658e-06	4.43677782352829e-08	4.42709337835991e-08	0.999979924508996	78.8125
6306	31.53	8.854207650059e-06	4.4271038250295e-08	4.41744027320029e-08	0.999979968683399	78.825
6307	31.535	8.83490139522485e-06	4.41745069761242e-08	4.40780799460749e-08	0.999980012761479	78.8375
6308	31.54	8.81563679361779e-06	4.40781839680889e-08	4.39819649820677e-08	0.999980056743444	78.85
6309	31.545	8.79641375648812e-06	4.39820687824406e-08	4.38860573971651e-08	0.999980100629501	78.8625
6310	31.55	8.77723219527243e-06	4.38861609763621e-08	4.37903567494807e-08	0.999980144419858	78.875
6311	31.555	8.75809202159321e-06	4.37904601079661e-08	4.36948625980553e-08	0.999980188114721	78.8875
6312	31.56	8.73899314725844e-06	4.36949657362922e-08	4.35995745028553e-08	0.999980231714295	78.9
6313	31.565	8.71993548426123e-06	4.35996774213062e-08	4.3504492024771e-08	0.999980275218787	78.9125
6314	31.57	8.70091894477945e-06	4.35045947238972e-08	4.34096147256145e-08	0.999980318628402	78.925
6315	31.575	8.6819434411753e-06	4.34097172058765e-08	4.33149421681177e-08	0.999980361943344	78.9375
6316	31.58	8.66300888599498e-06	4.33150444299749e-08	4.32204739159305e-08	0.999980405163818	78.95
6317	31.585	8.6441151919683e-06	4.32205759598415e-08	4.31262095336192e-08	0.999980448290027	78.9625
6318	31.59	8.62526227200831e-06	4.31263113600415e-08	4.30321485866639e-08	0.999980491322176	78.975
6319	31.595	8.60645003921085e-06	4.30322501960543e-08	4.29382906414573e-08	0.999980534260467	78.9875
6320	31.6	8.5876784068543e-06	4.29383920342715e-08	4.28446352653029e-08	0.999980577105102	79
6321	31.605	8.56894728839909e-06	4.28447364419954e-08	4.2751182026412e-08	0.999980619856284	79.0125
6322	31.61	8.55025659748739e-06	4.2751282987437e-08	4.26579304939034e-08	0.999980662514214	79.025
6323	31.615	8.5316062479427e-06	4.26580312397135e-08	4.25648802378001e-08	0.999980705079095	79.0375
6324	31.62	8.5129961537695e-06	4.25649807688475e-08	4.24720308290289e-08	0.999980747551126	79.05
6325	31.625	8.49442622915287e-06	4.24721311457644e-08	4.23793818394168e-08	0.999980789930507	79.0625
6326	31.63	8.47589638845812e-06	4.23794819422906e-08	4.22869328416906e-08	0.99998083221744	79.075
6327	31.635	8.45740654623038e-06	4.22870327311519e-08	4.21946834094745e-08	0.999980874412124	79.0875
6328	31.64	8.43895661719431e-06	4.21947830859715e-08	4.21026331172882e-08	0.999980916514757	79.1
6329	31.645	8.42054651625365e-06	4.21027325812683e-08	4.2010781540545e-08	0.999980958525538	79.1125
6330	31.65	8.4021761584909e-06	4.20108807924545e-08	4.19191282555502e-08	0.999981000444667	79.125
6331	31.655	8.38384545916692e-06	4.19192272958346e-08	4.18276728394991e-08	0.99998104227234	79.1375
6332	31.66	8.36555433372059e-06	4.1827771668603e-08	4.17364148704752e-08	0.999981084008754	79.15
6333	31.665	8.34730269776843e-06	4.17365134888422e-08	4.16453539274483e-08	0.999981125654108	79.1625
6334	31.67	8.32909046710422e-06	4.16454523355211e-08	4.15544895902728e-08	0.999981167208598	79.175
6335	31.675	8.31091755769866e-06	4.15545877884933e-08	4.1463821439686e-08	0.999981208672419	79.1875
6336	31.68	8.29278388569898e-06	4.14639194284949e-08	4.13733490573055e-08	0.999981250045769	79.2
6337	31.685	8.27468936742861e-06	4.1373446837143e-08	4.12830720256287e-08	0.999981291328841	79.2125
6338	31.69	8.25663391938677e-06	4.12831695969338e-08	4.11929899280298e-08	0.999981332521831	79.225
6339	31.695	8.23861745824815e-06	4.11930872912407e-08	4.11031023487586e-08	0.999981373624933	79.2375
6340	31.7	8.22063990086252e-06	4.11031995043126e-08	4.10134088729385e-08	0.999981414638342	79.25
6341	31.705	8.20270116425438e-06	4.10135058212719e-08	4.09239090865646e-08	0.999981455562251	79.2625
6342	31.71	8.1848011656226e-06	4.0924005828113e-08	4.08346025765025e-08	0.999981496396853	79.275
6343	31.715	8.16693982234006e-06	4.08346991117003e-08	4.07454889304855e-08	0.999981537142342	79.2875
6344	31.72	8.1491170519533e-06	4.07455852597665e-08	4.06565677371136e-08	0.99998157779891	79.3
6345	31.725	8.13133277218212e-06	4.06566638609106e-08	4.05678385858517e-08	0.999981618366749	79.3125
6346	31.73	8.11358690091929e-06	4.05679345045965e-08	4.04793010670271e-08	0.99998165884605	79.325
6347	31.735	8.09587935623014e-06	4.04793967811507e-08	4.03909547718285e-08	0.999981699237005	79.3375
6348	31.74	8.0782100563522e-06	4.0391050281761e-08	4.03027992923038e-08	0.999981739539804	79.35
6349	31.745	8.06057891969489e-06	4.03028945984745e-08	4.02148342213587e-08	0.999981779754638	79.3625
6350	31.75	8.04298586483916e-06	4.02149293241958e-08	4.01270591527543e-08	0.999981819881697	79.375
6351	31.755	8.02543081053707e-06	4.01271540526853e-08	4.0039473681106e-08	0.999981859921171	79.3875
6352	31.76	8.0079136757115e-06	4.00395683785575e-08	3.99520774018812e-08	0.999981899873248	79.4
6353	31.765	7.99043437945578e-06	3.99521718972789e-08	3.98648699113981e-08	0.999981939738118	79.4125
6354	31.77	7.97299284103336e-06	3.98649642051668e-08	3.97778508068234e-08	0.999981979515969	79.425
6355	31.775	7.9555889798774e-06	3.9777944899387e-08	3.96910196861708e-08	0.999982019206989	79.4375
6356	31.78	7.93822271559048e-06	3.96911135779524e-08	3.96043761482994e-08	0.999982058811365	79.45
6357	31.785	7.92089396794424e-06	3.96044698397212e-08	3.95179197929117e-08	0.999982098329285	79.4625
6358	31.79	7.90360265687897e-06	3.95180132843948e-08	3.94316502205517e-08	0.999982137760935	79.475
6359	31.795	7.88634870250334e-06	3.94317435125167e-08	3.93455670326036e-08	0.999982177106502	79.4875
6360	31.8	7.86913202509404e-06	3.93456601254702e-08	3.92596698312902e-08	0.999982216366172	79.5
6361	31.805	7.85195254509538e-06	3.92597627254769e-08	3.91739582196703e-08	0.99998225554013	79.5125
6362	31.81	7.83481018311898e-06	3.91740509155949e-08	3.90884318016376e-08	0.999982294628562	79.525
6363	31.815	7.81770485994346e-06	3.90885242997173e-08	3.90030901819194e-08	0.999982333631652	79.5375
6364	31.82	7.80063649651402e-06	3.90031824825701e-08	3.89179329660737e-08	0.999982372549585	79.55
6365	31.825	7.78360501394215e-06	3.89180250697108e-08	3.88329597604885e-08	0.999982411382545	79.5625
6366	31.83	7.76661033350526e-06	3.88330516675263e-08	3.87481701723796e-08	0.999982450130715	79.575
6367	31.835	7.74965237664635e-06	3.87482618832317e-08	3.86635638097893e-08	0.999982488794279	79.5875
6368	31.84	7.73273106497368e-06	3.86636553248684e-08	3.85791402815841e-08	0.999982527373419	79.6
6369	31.845	7.71584632026039e-06	3.85792316013019e-08	3.84948991974533e-08	0.999982565868318	79.6125
6370	31.85	7.6989980644442e-06	3.8494990322221e-08	3.84108401679077e-08	0.999982604279158	79.625
6371	31.855	7.68218621962706e-06	3.84109310981353e-08	3.83269628042771e-08	0.999982642606121	79.6375
6372	31.86	7.66541070807477e-06	3.83270535403739e-08	3.82432667187092e-08	0.999982680849388	79.65
6373	31.865	7.64867145221672e-06	3.82433572610836e-08	3.81597515241677e-08	0.999982719009139	79.6625
6374	31.87	7.63196837464547e-06	3.81598418732273e-08	3.80764168344307e-08	0.999982757085556	79.675
6375	31.875	7.61530139811647e-06	3.80765069905823e-08	3.7993262264089e-08	0.999982795078818	79.6875
6376	31.88	7.5986704455477e-06	3.79933522277385e-08	3.79102874285441e-08	0.999982832989106	79.7
6377	31.885	7.58207544001932e-06	3.79103772000966e-08	3.78274919440072e-08	0.999982870816598	79.7125
6378	31.89	7.56551630477338e-06	3.78275815238669e-08	3.77448754274969e-08	0.999982908561473	79.725
6379	31.895	7.54899296321345e-06	3.77449648160672e-08	3.76624374968379e-08	0.999982946223911	79.7375
6380	31.9	7.53250533890427e-06	3.76625266945214e-08	3.75801777706589e-08	0.999982983804088	79.75
6381	31.905	7.51605335557147e-06	3.75802667778573e-08	3.74980958683918e-08	0.999983021302184	79.7625
6382	31.91	7.4996369371012e-06	3.7498184685506e-08	3.74161914102688e-08	0.999983058718376	79.775
6383	31.915	7.48325600753979e-06	3.7416280037699e-08	3.7334464017322e-08	0.99998309605284	79.7875
6384	31.92	7.46691049109345e-06	3.73345524554673e-08	3.72529133113808e-08	0.999983133305753	79.8
6385	31.925	7.45060031212792e-06	3.72530015606396e-08	3.71715389150708e-08	0.999983170477292	79.8125
6386	31.93	7.43432539516816e-06	3.71716269758408e-08	3.7090340451812e-08	0.999983207567632	79.825
6387	31.935	7.41808566489797e-06	3.70904283244899e-08	3.70093175458168e-08	0.99998324457695	79.8375
6388	31.94	7.40188104615973e-06	3.70094052307986e-08	3.69284698220892e-08	0.99998328150542	79.85
6389	31.945	7.38571146395402e-06	3.69285573197701e-08	3.68477969064224e-08	0.999983318353217	79.8625
6390	31.95	7.36957684343932e-06	3.68478842171966e-08	3.67672984253973e-08	0.999983355120515	79.875
6391	31.955	7.35347710993166e-06	3.67673855496583e-08	3.6686974006381e-08	0.999983391807489	79.8875
6392	31.96	7.33741218890433e-06	3.66870609445217e-08	3.66068232775257e-08	0.999983428414312	79.9
6393	31.965	7.32138200598754e-06	3.66069100299377e-08	3.65268458677658e-08	0.999983464941158	79.9125
6394	31.97	7.30538648696805e-06	3.65269324348403e-08	3.64470414068173e-08	0.9999835013882	79.925
6395	31.975	7.28942555778892e-06	3.64471277889446e-08	3.63674095251763e-08	0.999983537755609	79.9375
6396	31.98	7.27349914454915e-06	3.63674957227458e-08	3.62879498541164e-08	0.999983574043559	79.95
6397	31.985	7.25760717350334e-06	3.62880358675167e-08	3.6208662025688e-08	0.999983610252221	79.9625
6398	31.99	7.24174957106141e-06	3.6208747855307e-08	3.61295456727163e-08	0.999983646381767	79.975
6399	31.995	7.22592626378822e-06	3.61296313189411e-08	3.60506004288e-08	0.999983682432367	79.9875
6400	32	7.21013717840335e-06	3.60506858920167e-08	3.59718259283091e-08	0.999983718404193	80
6401	32.005	7.19438224178064e-06	3.59719112089032e-08	3.58932218063838e-08	0.999983754297415	80.0125
6402	32.01	7.17866138094801e-06	3.58933069047401e-08	3.58147876989331e-08	0.999983790112203	80.025
6403	32.015	7.16297452308704e-06	3.58148726154352e-08	3.57365232426324e-08	0.999983825848726	80.0375
6404	32.02	7.14732159553268e-06	3.57366079776634e-08	3.56584280749227e-08	0.999983861507154	80.05
6405	32.025	7.131702525773e-06	3.5658512628865e-08	3.55805018340089e-08	0.999983897087656	80.0625
6406	32.03	7.11611724144876e-06	3.55805862072438e-08	3.55027441588575e-08	0.9999839325904	80.075
6407	32.035	7.10056567035316e-06	3.55028283517658e-08	3.5425154689196e-08	0.999983968015555	80.0875
6408	32.04	7.08504774043153e-06	3.54252387021576e-08	3.53477330655111e-08	0.999984003363288	80.1
6409	32.045	7.06956337978099e-06	3.53478168989049e-08	3.5270478929046e-08	0.999984038633767	80.1125
6410	32.05	7.05411251665013e-06	3.52705625832507e-08	3.5193391921801e-08	0.999984073827159	80.125
6411	32.055	7.03869507943875e-06	3.51934753971937e-08	3.51164716865295e-08	0.99998410894363	80.1375
6412	32.06	7.02331099669745e-06	3.51165549834872e-08	3.50397178667385e-08	0.999984143983348	80.15
6413	32.065	7.00796019712744e-06	3.50398009856372e-08	3.49631301066859e-08	0.999984178946478	80.1625
6414	32.07	6.99264260958012e-06	3.49632130479006e-08	3.48867080513787e-08	0.999984213833186	80.175
6415	32.075	6.97735816305682e-06	3.48867908152841e-08	3.48104513465729e-08	0.999984248643638	80.1875
6416	32.08	6.9621067867085e-06	3.48105339335425e-08	3.47343596387705e-08	0.999984283377997	80.2
6417	32.085	6.94688840983542e-06	3.47344420491771e-08	3.46584325752182e-08	0.99998431803643	80.2125
6418	32.09	6.9317029618868e-06	3.4658514809434e-08	3.45826698039066e-08	0.9999843526191	80.225
6419	32.095	6.91655037246059e-06	3.4582751862303e-08	3.45070709735683e-08	0.999984387126171	80.2375
6420	32.1	6.9014305713031e-06	3.45071528565155e-08	3.44316357336753e-08	0.999984421557807	80.25
6421	32.105	6.88634348830869e-06	3.44317174415435e-08	3.43563637344396e-08	0.99998445591417	80.2625
6422	32.11	6.87128905351952e-06	3.43564452675976e-08	3.42812546268099e-08	0.999984490195425	80.275
6423	32.115	6.85626719712519e-06	3.4281335985626e-08	3.42063080624704e-08	0.999984524401733	80.2875
6424	32.12	6.84127784946244e-06	3.42063892473122e-08	3.41315236938403e-08	0.999984558533257	80.3
6425	32.125	6.82632094101488e-06	3.41316047050744e-08	3.40569011740706e-08	0.999984592590158	80.3125
6426	32.13	6.81139640241262e-06	3.40569820120631e-08	3.39824401570443e-08	0.999984626572598	80.325
6427	32.135	6.79650416443208e-06	3.39825208221604e-08	3.39081402973738e-08	0.999984660480738	80.3375
6428	32.14	6.78164415799556e-06	3.39082207899778e-08	3.38340012503992e-08	0.99998469431474	80.35
6429	32.145	6.76681631417099e-06	3.3834081570855e-08	3.37600226721879e-08	0.999984728074762	80.3625
6430	32.15	6.75202056417169e-06	3.37601028208585e-08	3.36862042195325e-08	0.999984761760967	80.375
6431	32.155	6.73725683935596e-06	3.36862841967798e-08	3.36125455499484e-08	0.999984795373512	80.3875
6432	32.16	6.72252507122682e-06	3.36126253561341e-08	3.35390463216741e-08	0.999984828912558	80.4
6433	32.165	6.70782519143179e-06	3.35391259571589e-08	3.34657061936686e-08	0.999984862378265	80.4125
6434	32.17	6.69315713176245e-06	3.34657856588122e-08	3.33925248256092e-08	0.999984895770789	80.425
6435	32.175	6.67852082415424e-06	3.33926041207712e-08	3.33195018778922e-08	0.999984929090291	80.4375
6436	32.18	6.66391620068614e-06	3.33195810034307e-08	3.32466370116288e-08	0.999984962336928	80.45
6437	32.185	6.64934319358035e-06	3.32467159679018e-08	3.31739298886458e-08	0.999984995510858	80.4625
6438	32.19	6.63480173520205e-06	3.31740086760102e-08	3.31013801714831e-08	0.999985028612238	80.475
6439	32.195	6.62029175805902e-06	3.31014587902951e-08	3.30289875233918e-08	0.999985061641226	80.4875
6440	32.2	6.60581319480139e-06	3.30290659740069e-08	3.29567516083339e-08	0.999985094597978	80.5
6441	32.205	6.59136597822138e-06	3.29568298911069e-08	3.28846720909799e-08	0.99998512748265	80.5125
6442	32.21	6.57695004125295e-06	3.28847502062647e-08	3.28127486367074e-08	0.999985160295398	80.525
6443	32.215	6.56256531697149e-06	3.28128265848575e-08	3.27409809116003e-08	0.999985193036379	80.5375
6444	32.22	6.54821173859364e-06	3.27410586929682e-08	3.26693685824468e-08	0.999985225705748	80.55
6445	32.225	6.53388923947685e-06	3.26694461973842e-08	3.25979113167377e-08	0.999985258303659	80.5625
6446	32.23	6.51959775311916e-06	3.25979887655958e-08	3.25266087826656e-08	0.999985290830268	80.575
6447	32.235	6.50533721315897e-06	3.25266860657949e-08	3.24554606491232e-08	0.999985323285729	80.5875
6448	32.24	6.49110755337462e-06	3.24555377668731e-08	3.23844665857012e-08	0.999985355670195	80.6
6449	32.245	6.47690870768418e-06	3.23845435384209e-08	3.23136262626883e-08	0.999985387983821	80.6125
6450	32.25	6.46274061014515e-06	3.23137030507257e-08	3.2242939351068e-08	0.999985420226761	80.625
6451	32.255	6.44860319495416e-06	3.22430159747708e-08	3.21724055225187e-08	0.999985452399166	80.6375
6452	32.26	6.43449639644671e-06	3.21724819822336e-08	3.21020244494112e-08	0.999985484501191	80.65
6453	32.265	6.42042014909684e-06	3.21021007454842e-08	3.20317958048078e-08	0.999985516532986	80.6625
6454	32.27	6.40637438751684e-06	3.20318719375842e-08	3.19617192624606e-08	0.999985548494706	80.675
6455	32.275	6.39235904645703e-06	3.19617952322852e-08	3.18917944968106e-08	0.9999855803865	80.6875
